date,slot,version,issue_time,quantity
2025-02-02,70,0,2025-02-02T00:00:00,908.582861111111
2025-02-02,70,1,2025-02-02T06:00:00,794.9945777777775
2025-02-02,71,0,2025-02-02T00:00:00,872.5620333333334
2025-02-02,71,1,2025-02-02T06:00:00,753.1600833333334
2025-02-02,71,2,2025-02-02T12:00:00,753.1600833333334
2025-02-02,72,0,2025-02-02T00:00:00,877.4631805555557
2025-02-02,72,1,2025-02-02T06:00:00,772.8427472222222
2025-02-02,72,2,2025-02-02T12:00:00,770.0089833333334
2025-02-02,73,0,2025-02-02T00:00:00,885.5488611111109
2025-02-02,73,1,2025-02-02T06:00:00,795.7099444444443
2025-02-02,73,2,2025-02-02T12:00:00,790.0424166666664
2025-02-02,74,0,2025-02-02T00:00:00,885.0324416666667
2025-02-02,74,1,2025-02-02T06:00:00,809.9750416666666
2025-02-02,74,2,2025-02-02T12:00:00,801.4737499999999
2025-02-02,75,0,2025-02-02T00:00:00,884.6566055555556
2025-02-02,75,1,2025-02-02T06:00:00,824.3807222222222
2025-02-02,75,2,2025-02-02T12:00:00,813.0456666666666
2025-02-02,76,0,2025-02-02T00:00:00,904.7275194444443
2025-02-02,76,1,2025-02-02T06:00:00,859.2331527777776
2025-02-02,76,2,2025-02-02T12:00:00,845.064333333333
2025-02-02,77,0,2025-02-02T00:00:00,95.75451666666663
2025-02-02,77,1,2025-02-02T06:00:00,65.04166666666652
2025-02-02,77,2,2025-02-02T12:00:00,65.04166666666652
2025-02-02,78,0,2025-02-02T00:00:00,103.10646388888892
2025-02-02,78,1,2025-02-02T06:00:00,66.39676944444443
2025-02-02,78,2,2025-02-02T12:00:00,66.39676944444443
2025-02-02,79,0,2025-02-02T00:00:00,128.92707777777798
2025-02-02,79,1,2025-02-02T06:00:00,86.220538888889
2025-02-02,79,2,2025-02-02T12:00:00,86.220538888889
2025-02-02,80,0,2025-02-02T00:00:00,174.18110833333333
2025-02-02,80,1,2025-02-02T06:00:00,125.47772500000008
2025-02-02,80,2,2025-02-02T12:00:00,125.47772500000008
2025-02-02,81,0,2025-02-02T00:00:00,189.02063888888893
2025-02-02,81,1,2025-02-02T06:00:00,134.32041111111107
2025-02-02,81,2,2025-02-02T12:00:00,134.32041111111107
2025-02-02,82,0,2025-02-02T00:00:00,0.0
2025-02-02,82,1,2025-02-02T06:00:00,0.0
2025-02-02,82,2,2025-02-02T12:00:00,0.0
2025-02-02,83,0,2025-02-02T00:00:00,0.0
2025-02-02,83,1,2025-02-02T06:00:00,0.0
2025-02-02,83,2,2025-02-02T12:00:00,0.0
2025-02-02,84,0,2025-02-02T00:00:00,0.0
2025-02-02,84,1,2025-02-02T06:00:00,0.0
2025-02-02,84,2,2025-02-02T12:00:00,0.0
2025-02-02,85,0,2025-02-02T00:00:00,0.0
2025-02-02,85,1,2025-02-02T06:00:00,0.0
2025-02-02,85,2,2025-02-02T12:00:00,0.0
2025-02-02,86,0,2025-02-02T00:00:00,0.0
2025-02-02,86,1,2025-02-02T06:00:00,0.0
2025-02-02,86,2,2025-02-02T12:00:00,0.0
2025-02-02,87,0,2025-02-02T00:00:00,0.0
2025-02-02,87,1,2025-02-02T06:00:00,0.0
2025-02-02,87,2,2025-02-02T12:00:00,0.0
2025-02-02,88,0,2025-02-02T00:00:00,0.0
2025-02-02,88,1,2025-02-02T06:00:00,0.0
2025-02-02,88,2,2025-02-02T12:00:00,0.0
2025-02-02,89,0,2025-02-02T00:00:00,1195.4922
2025-02-02,89,1,2025-02-02T06:00:00,1195.4922
2025-02-02,89,2,2025-02-02T12:00:00,1195.4922
2025-02-02,90,0,2025-02-02T00:00:00,1262.11855
2025-02-02,90,1,2025-02-02T06:00:00,1262.11855
2025-02-02,90,2,2025-02-02T12:00:00,1287.2998415637817
2025-02-02,91,0,2025-02-02T00:00:00,1326.366533333333
2025-02-02,91,1,2025-02-02T06:00:00,1326.366533333333
2025-02-02,91,2,2025-02-02T12:00:00,1326.366533333333
2025-02-02,92,0,2025-02-02T00:00:00,1057.676177709193
2025-02-02,92,1,2025-02-02T06:00:00,1037.5824850480149
2025-02-02,92,2,2025-02-02T12:00:00,1037.5824850480149
2025-02-02,93,0,2025-02-02T00:00:00,612.4403
2025-02-02,93,1,2025-02-02T06:00:00,635.7678500000002
2025-02-02,93,2,2025-02-02T12:00:00,645.3952277777778
2025-02-02,94,0,2025-02-02T00:00:00,657.3097666666667
2025-02-02,94,1,2025-02-02T06:00:00,672.6842916666667
2025-02-02,94,2,2025-02-02T12:00:00,685.8534972222221
2025-02-02,95,0,2025-02-02T00:00:00,706.5677000000001
2025-02-02,95,1,2025-02-02T06:00:00,712.4964916666659
2025-02-02,95,2,2025-02-02T12:00:00,730.7002333333332
2025-02-02,96,0,2025-02-02T00:00:00,754.6166499999999
2025-02-02,96,1,2025-02-02T06:00:00,754.6166499999999
2025-02-02,96,2,2025-02-02T12:00:00,776.0978694444443
2025-02-02,97,0,2025-02-02T00:00:00,790.8316833333333
2025-02-02,97,1,2025-02-02T06:00:00,790.8316833333333
2025-02-02,97,2,2025-02-02T12:00:00,809.6615888888889
2025-02-02,98,0,2025-02-02T00:00:00,826.9922
2025-02-02,98,1,2025-02-02T06:00:00,826.9922
2025-02-02,98,2,2025-02-02T12:00:00,843.1707916666667
2025-02-02,99,0,2025-02-02T00:00:00,893.1363
2025-02-02,99,1,2025-02-02T06:00:00,893.1363
2025-02-02,99,2,2025-02-02T12:00:00,906.6635777777778
2025-02-02,100,0,2025-02-02T00:00:00,948.6267833333334
2025-02-02,100,1,2025-02-02T06:00:00,948.6267833333334
2025-02-02,100,2,2025-02-02T12:00:00,959.5027472222223
2025-02-02,101,0,2025-02-02T00:00:00,978.2150333333333
2025-02-02,101,1,2025-02-02T06:00:00,978.2150333333333
2025-02-02,101,2,2025-02-02T12:00:00,986.4396833333333
2025-02-02,102,0,2025-02-02T00:00:00,971.6838944444444
2025-02-02,102,1,2025-02-02T06:00:00,971.6838944444444
2025-02-02,102,2,2025-02-02T12:00:00,978.5377694444444
2025-02-02,103,0,2025-02-02T00:00:00,984.4420555555555
2025-02-02,103,1,2025-02-02T06:00:00,984.4420555555555
2025-02-02,103,2,2025-02-02T12:00:00,989.9251555555555
2025-02-02,104,0,2025-02-02T00:00:00,1025.8966833333332
2025-02-02,104,1,2025-02-02T06:00:00,1025.8966833333332
2025-02-02,104,2,2025-02-02T12:00:00,1030.0090083333332
2025-02-02,105,0,2025-02-02T00:00:00,1062.0090277777779
2025-02-02,105,1,2025-02-02T06:00:00,1062.0090277777779
2025-02-02,105,2,2025-02-02T12:00:00,1064.7505777777778
2025-02-02,106,0,2025-02-02T00:00:00,926.3046888888889
2025-02-02,106,1,2025-02-02T06:00:00,926.3046888888889
2025-02-02,106,2,2025-02-02T12:00:00,927.6754638888889
2025-02-02,107,0,2025-02-02T00:00:00,721.0583333333334
2025-02-02,107,1,2025-02-02T06:00:00,721.0583333333334
2025-02-02,107,2,2025-02-02T12:00:00,721.0583333333334
2025-02-02,107,3,2025-02-02T18:00:00,721.0583333333334
2025-02-02,108,0,2025-02-02T00:00:00,718.9752166666667
2025-02-02,108,1,2025-02-02T06:00:00,718.9752166666667
2025-02-02,108,2,2025-02-02T12:00:00,718.9752166666667
2025-02-02,108,3,2025-02-02T18:00:00,718.9752166666667
2025-02-02,109,0,2025-02-02T00:00:00,745.8739166666666
2025-02-02,109,1,2025-02-02T06:00:00,745.8739166666666
2025-02-02,109,2,2025-02-02T12:00:00,745.8739166666666
2025-02-02,109,3,2025-02-02T18:00:00,745.8739166666666
2025-02-02,110,0,2025-02-02T00:00:00,722.7716666666666
2025-02-02,110,1,2025-02-02T06:00:00,722.7716666666666
2025-02-02,110,2,2025-02-02T12:00:00,722.7716666666666
2025-02-02,110,3,2025-02-02T18:00:00,722.7716666666666
2025-02-02,111,0,2025-02-02T00:00:00,753.0417000000001
2025-02-02,111,1,2025-02-02T06:00:00,753.0417000000001
2025-02-02,111,2,2025-02-02T12:00:00,753.0417000000001
2025-02-02,111,3,2025-02-02T18:00:00,753.0417000000001
2025-02-02,112,0,2025-02-02T00:00:00,108.08358333333399
2025-02-02,112,1,2025-02-02T06:00:00,108.08358333333399
2025-02-02,112,2,2025-02-02T12:00:00,108.08358333333399
2025-02-02,112,3,2025-02-02T18:00:00,108.08358333333399
2025-02-02,113,0,2025-02-02T00:00:00,0.0
2025-02-02,113,1,2025-02-02T06:00:00,0.0
2025-02-02,113,2,2025-02-02T12:00:00,0.0
2025-02-02,113,3,2025-02-02T18:00:00,0.0
2025-02-02,114,0,2025-02-02T00:00:00,0.0
2025-02-02,114,1,2025-02-02T06:00:00,0.0
2025-02-02,114,2,2025-02-02T12:00:00,0.0
2025-02-02,114,3,2025-02-02T18:00:00,0.0
2025-02-02,115,0,2025-02-02T00:00:00,0.0
2025-02-02,115,1,2025-02-02T06:00:00,0.0
2025-02-02,115,2,2025-02-02T12:00:00,0.0
2025-02-02,115,3,2025-02-02T18:00:00,0.0
2025-02-02,116,0,2025-02-02T00:00:00,0.0
2025-02-02,116,1,2025-02-02T06:00:00,0.0
2025-02-02,116,2,2025-02-02T12:00:00,0.0
2025-02-02,116,3,2025-02-02T18:00:00,0.0
2025-02-02,117,0,2025-02-02T00:00:00,0.0
2025-02-02,117,1,2025-02-02T06:00:00,0.0
2025-02-02,117,2,2025-02-02T12:00:00,0.0
2025-02-02,117,3,2025-02-02T18:00:00,0.0
2025-02-02,118,0,2025-02-02T00:00:00,0.0
2025-02-02,118,1,2025-02-02T06:00:00,0.0
2025-02-02,118,2,2025-02-02T12:00:00,0.0
2025-02-02,118,3,2025-02-02T18:00:00,0.0
2025-02-02,119,0,2025-02-02T00:00:00,0.0
2025-02-02,119,1,2025-02-02T06:00:00,0.0
2025-02-02,119,2,2025-02-02T12:00:00,0.0
2025-02-02,119,3,2025-02-02T18:00:00,0.0
2025-02-02,120,0,2025-02-02T00:00:00,0.0
2025-02-02,120,1,2025-02-02T06:00:00,0.0
2025-02-02,120,2,2025-02-02T12:00:00,0.0
2025-02-02,120,3,2025-02-02T18:00:00,0.0
2025-02-02,121,0,2025-02-02T00:00:00,0.0
2025-02-02,121,1,2025-02-02T06:00:00,0.0
2025-02-02,121,2,2025-02-02T12:00:00,0.0
2025-02-02,121,3,2025-02-02T18:00:00,0.0
2025-02-02,122,0,2025-02-02T00:00:00,0.0
2025-02-02,122,1,2025-02-02T06:00:00,0.0
2025-02-02,122,2,2025-02-02T12:00:00,0.0
2025-02-02,122,3,2025-02-02T18:00:00,0.0
2025-02-02,123,0,2025-02-02T00:00:00,0.0
2025-02-02,123,1,2025-02-02T06:00:00,0.0
2025-02-02,123,2,2025-02-02T12:00:00,0.0
2025-02-02,123,3,2025-02-02T18:00:00,0.0
2025-02-02,124,0,2025-02-02T00:00:00,745.2908333333334
2025-02-02,124,1,2025-02-02T06:00:00,745.2908333333334
2025-02-02,124,2,2025-02-02T12:00:00,745.2908333333334
2025-02-02,124,3,2025-02-02T18:00:00,745.2908333333334
2025-02-02,125,0,2025-02-02T00:00:00,728.1283333333334
2025-02-02,125,1,2025-02-02T06:00:00,728.1283333333334
2025-02-02,125,2,2025-02-02T12:00:00,728.1283333333334
2025-02-02,125,3,2025-02-02T18:00:00,728.1283333333334
2025-02-02,126,0,2025-02-02T00:00:00,729.1595833333334
2025-02-02,126,1,2025-02-02T06:00:00,729.1595833333334
2025-02-02,126,2,2025-02-02T12:00:00,729.1595833333334
2025-02-02,126,3,2025-02-02T18:00:00,729.1595833333334
2025-02-02,127,0,2025-02-02T00:00:00,723.8367
2025-02-02,127,1,2025-02-02T06:00:00,723.8367
2025-02-02,127,2,2025-02-02T12:00:00,723.8367
2025-02-02,127,3,2025-02-02T18:00:00,723.8367
2025-02-02,128,0,2025-02-02T00:00:00,718.5683333333333
2025-02-02,128,1,2025-02-02T06:00:00,718.5683333333333
2025-02-02,128,2,2025-02-02T12:00:00,718.5683333333333
2025-02-02,128,3,2025-02-02T18:00:00,718.5683333333333
2025-02-02,129,0,2025-02-02T00:00:00,734.9872833333334
2025-02-02,129,1,2025-02-02T06:00:00,734.9872833333334
2025-02-02,129,2,2025-02-02T12:00:00,734.9872833333334
2025-02-02,129,3,2025-02-02T18:00:00,734.9872833333334
2025-02-02,130,0,2025-02-02T00:00:00,672.7035333333333
2025-02-02,130,1,2025-02-02T06:00:00,672.7035333333333
2025-02-02,130,2,2025-02-02T12:00:00,672.7035333333333
2025-02-02,130,3,2025-02-02T18:00:00,672.7035333333333
2025-02-02,131,0,2025-02-02T00:00:00,1396.3616666666667
2025-02-02,131,1,2025-02-02T06:00:00,1396.3616666666667
2025-02-02,131,2,2025-02-02T12:00:00,1396.3616666666667
2025-02-02,131,3,2025-02-02T18:00:00,1396.3616666666667
2025-02-02,132,0,2025-02-02T00:00:00,1380.9467333333332
2025-02-02,132,1,2025-02-02T06:00:00,1380.9467333333332
2025-02-02,132,2,2025-02-02T12:00:00,1380.9467333333332
2025-02-02,132,3,2025-02-02T18:00:00,1380.9467333333332
2025-02-02,133,0,2025-02-02T00:00:00,561.8911166666667
2025-02-02,133,1,2025-02-02T06:00:00,561.8911166666667
2025-02-02,133,2,2025-02-02T12:00:00,561.8911166666667
2025-02-02,133,3,2025-02-02T18:00:00,561.8911166666667
2025-02-02,134,0,2025-02-02T00:00:00,1397.1566666666668
2025-02-02,134,1,2025-02-02T06:00:00,1397.1566666666668
2025-02-02,134,2,2025-02-02T12:00:00,1397.1566666666668
2025-02-02,134,3,2025-02-02T18:00:00,1397.1566666666668
2025-02-02,135,0,2025-02-02T00:00:00,1410.3372
2025-02-02,135,1,2025-02-02T06:00:00,1410.3372
2025-02-02,135,2,2025-02-02T12:00:00,1410.3372
2025-02-02,135,3,2025-02-02T18:00:00,1410.3372
2025-02-02,136,0,2025-02-02T00:00:00,1418.18865
2025-02-02,136,1,2025-02-02T06:00:00,1418.18865
2025-02-02,136,2,2025-02-02T12:00:00,1418.18865
2025-02-02,136,3,2025-02-02T18:00:00,1418.18865
2025-02-02,137,0,2025-02-02T00:00:00,1411.2599999999998
2025-02-02,137,1,2025-02-02T06:00:00,1411.2599999999998
2025-02-02,137,2,2025-02-02T12:00:00,1411.2599999999998
2025-02-02,137,3,2025-02-02T18:00:00,1411.2599999999998
2025-02-02,138,0,2025-02-02T00:00:00,1236.6985166666668
2025-02-02,138,1,2025-02-02T06:00:00,1236.6985166666668
2025-02-02,138,2,2025-02-02T12:00:00,1236.6985166666668
2025-02-02,138,3,2025-02-02T18:00:00,1236.6985166666668
2025-02-02,139,0,2025-02-02T00:00:00,1426.535933333333
2025-02-02,139,1,2025-02-02T06:00:00,1426.535933333333
2025-02-02,139,2,2025-02-02T12:00:00,1426.535933333333
2025-02-02,139,3,2025-02-02T18:00:00,1426.535933333333
2025-02-02,140,0,2025-02-02T00:00:00,1452.7716666666665
2025-02-02,140,1,2025-02-02T06:00:00,1452.7716666666665
2025-02-02,140,2,2025-02-02T12:00:00,1452.7716666666665
2025-02-02,140,3,2025-02-02T18:00:00,1452.7716666666665
2025-02-02,141,0,2025-02-02T00:00:00,1425.7147666666665
2025-02-02,141,1,2025-02-02T06:00:00,1425.7147666666665
2025-02-02,141,2,2025-02-02T12:00:00,1425.7147666666665
2025-02-02,141,3,2025-02-02T18:00:00,1425.7147666666665
2025-02-02,142,0,2025-02-02T00:00:00,594.3999666666667
2025-02-02,142,1,2025-02-02T06:00:00,594.3999666666667
2025-02-02,142,2,2025-02-02T12:00:00,594.3999666666667
2025-02-02,142,3,2025-02-02T18:00:00,594.3999666666667
2025-02-02,143,0,2025-02-02T00:00:00,620.3683333333333
2025-02-02,143,1,2025-02-02T06:00:00,620.3683333333333
2025-02-02,143,2,2025-02-02T12:00:00,620.3683333333333
2025-02-02,143,3,2025-02-02T18:00:00,620.3683333333333
2025-02-03,0,0,2025-02-03T00:00:00,1192.3864337448572
2025-02-03,1,0,2025-02-03T00:00:00,1411.1236666666666
2025-02-03,2,0,2025-02-03T00:00:00,603.5
2025-02-03,3,0,2025-02-03T00:00:00,585.1310833333333
2025-02-03,4,0,2025-02-03T00:00:00,582.2228
2025-02-03,5,0,2025-02-03T00:00:00,609.2133333333334
2025-02-03,6,0,2025-02-03T00:00:00,617.1881333333333
2025-02-03,7,0,2025-02-03T00:00:00,626.0349333333334
2025-02-03,8,0,2025-02-03T00:00:00,645.6816666666667
2025-02-03,9,0,2025-02-03T00:00:00,658.2089833333333
2025-02-03,10,0,2025-02-03T00:00:00,647.7895333333333
2025-02-03,11,0,2025-02-03T00:00:00,628.665
2025-02-03,12,0,2025-02-03T00:00:00,630.6108833333334
2025-02-03,13,0,2025-02-03T00:00:00,630.7115166666666
2025-02-03,14,0,2025-02-03T00:00:00,640.8966666666666
2025-02-03,15,0,2025-02-03T00:00:00,692.9225333333334
2025-02-03,16,0,2025-02-03T00:00:00,708.5644333333333
2025-02-03,17,0,2025-02-03T00:00:00,674.2066666666666
2025-02-03,18,0,2025-02-03T00:00:00,653.14355
2025-02-03,19,0,2025-02-03T00:00:00,646.1590166666666
2025-02-03,20,0,2025-02-03T00:00:00,646.2916666666666
2025-02-03,21,0,2025-02-03T00:00:00,657.8371
2025-02-03,22,0,2025-02-03T00:00:00,692.54085
2025-02-03,23,0,2025-02-03T00:00:00,718.94
2025-02-03,24,0,2025-02-03T00:00:00,693.5300166666666
2025-02-03,25,0,2025-02-03T00:00:00,699.3288166666666
2025-02-03,26,0,2025-02-03T00:00:00,733.1016666666666
2025-02-03,27,0,2025-02-03T00:00:00,711.9625
2025-02-03,28,0,2025-02-03T00:00:00,703.71965
2025-02-03,29,0,2025-02-03T00:00:00,719.375
2025-02-03,30,0,2025-02-03T00:00:00,701.7058666666667
2025-02-03,31,0,2025-02-03T00:00:00,700.1993166666666
2025-02-03,32,0,2025-02-03T00:00:00,712.085
2025-02-03,33,0,2025-02-03T00:00:00,1529.2091999999998
2025-02-03,34,0,2025-02-03T00:00:00,766.9492666666666
2025-02-03,35,0,2025-02-03T00:00:00,893.8133333333334
2025-02-03,35,1,2025-02-03T06:00:00,60.48000000000013
2025-02-03,36,0,2025-02-03T00:00:00,75.48346388888899
2025-02-03,36,1,2025-02-03T06:00:00,74.70297222222234
2025-02-03,37,0,2025-02-03T00:00:00,909.7356111111111
2025-02-03,37,1,2025-02-03T06:00:00,908.1746277777777
2025-02-03,38,0,2025-02-03T00:00:00,913.927475
2025-02-03,38,1,2025-02-03T06:00:00,911.5859999999999
2025-02-03,39,0,2025-02-03T00:00:00,853.1134722222223
2025-02-03,39,1,2025-02-03T06:00:00,849.9915055555557
2025-02-03,40,0,2025-02-03T00:00:00,837.1638694444445
2025-02-03,40,1,2025-02-03T06:00:00,833.2614111111111
2025-02-03,41,0,2025-02-03T00:00:00,871.29495
2025-02-03,41,1,2025-02-03T06:00:00,866.612
2025-02-03,42,0,2025-02-03T00:00:00,811.76945
2025-02-03,42,1,2025-02-03T06:00:00,799.5362166666666
2025-02-03,43,0,2025-02-03T00:00:00,749.1226333333333
2025-02-03,43,1,2025-02-03T06:00:00,729.3391166666665
2025-02-03,44,0,2025-02-03T00:00:00,684.7281833333334
2025-02-03,44,1,2025-02-03T06:00:00,657.3943833333334
2025-02-03,45,0,2025-02-03T00:00:00,1423.2358833333333
2025-02-03,45,1,2025-02-03T06:00:00,1388.3518
2025-02-03,46,0,2025-02-03T00:00:00,666.6534333333334
2025-02-03,46,1,2025-02-03T06:00:00,624.2190666666667
2025-02-03,47,0,2025-02-03T00:00:00,0.0
2025-02-03,47,1,2025-02-03T06:00:00,0.0
2025-02-03,48,0,2025-02-03T00:00:00,0.0
2025-02-03,48,1,2025-02-03T06:00:00,0.0
2025-02-03,49,0,2025-02-03T00:00:00,0.0
2025-02-03,49,1,2025-02-03T06:00:00,0.0
2025-02-03,50,0,2025-02-03T00:00:00,0.0
2025-02-03,50,1,2025-02-03T06:00:00,0.0
2025-02-03,51,0,2025-02-03T00:00:00,0.0
2025-02-03,51,1,2025-02-03T06:00:00,0.0
2025-02-03,52,0,2025-02-03T00:00:00,0.0
2025-02-03,52,1,2025-02-03T06:00:00,0.0
2025-02-03,53,0,2025-02-03T00:00:00,0.0
2025-02-03,53,1,2025-02-03T06:00:00,0.0
2025-02-03,54,0,2025-02-03T00:00:00,0.0
2025-02-03,54,1,2025-02-03T06:00:00,0.0
2025-02-03,55,0,2025-02-03T00:00:00,0.0
2025-02-03,55,1,2025-02-03T06:00:00,0.0
2025-02-03,56,0,2025-02-03T00:00:00,0.0
2025-02-03,56,1,2025-02-03T06:00:00,0.0
2025-02-03,57,0,2025-02-03T00:00:00,0.0
2025-02-03,57,1,2025-02-03T06:00:00,0.0
2025-02-03,58,0,2025-02-03T00:00:00,0.0
2025-02-03,58,1,2025-02-03T06:00:00,0.0
2025-02-03,59,0,2025-02-03T00:00:00,0.0
2025-02-03,59,1,2025-02-03T06:00:00,0.0
2025-02-03,60,0,2025-02-03T00:00:00,0.0
2025-02-03,60,1,2025-02-03T06:00:00,0.0
2025-02-03,61,0,2025-02-03T00:00:00,0.0
2025-02-03,61,1,2025-02-03T06:00:00,0.0
2025-02-03,62,0,2025-02-03T00:00:00,0.0
2025-02-03,62,1,2025-02-03T06:00:00,0.0
2025-02-03,63,0,2025-02-03T00:00:00,0.0
2025-02-03,63,1,2025-02-03T06:00:00,0.0
2025-02-03,64,0,2025-02-03T00:00:00,218.54218611111105
2025-02-03,64,1,2025-02-03T06:00:00,107.92185555555534
2025-02-03,65,0,2025-02-03T00:00:00,1022.0864166666667
2025-02-03,65,1,2025-02-03T06:00:00,896.9052666666666
2025-02-03,66,0,2025-02-03T00:00:00,1037.4898222222223
2025-02-03,66,1,2025-02-03T06:00:00,913.5794194444445
2025-02-03,67,0,2025-02-03T00:00:00,1063.5555277777776
2025-02-03,67,1,2025-02-03T06:00:00,940.9158722222221
2025-02-03,68,0,2025-02-03T00:00:00,1060.61735
2025-02-03,68,1,2025-02-03T06:00:00,939.2484416666664
2025-02-03,69,0,2025-02-03T00:00:00,1007.4133055555554
2025-02-03,69,1,2025-02-03T06:00:00,887.3151444444443
2025-02-03,70,0,2025-02-03T00:00:00,958.7707777777774
2025-02-03,70,1,2025-02-03T06:00:00,839.9433638888886
2025-02-03,71,0,2025-02-03T00:00:00,941.1799500000001
2025-02-03,71,1,2025-02-03T06:00:00,823.6232833333333
2025-02-03,71,2,2025-02-03T12:00:00,823.6232833333333
2025-02-03,72,0,2025-02-03T00:00:00,942.3957999999999
2025-02-03,72,1,2025-02-03T06:00:00,843.4850499999998
2025-02-03,72,2,2025-02-03T12:00:00,831.4057555555555
2025-02-03,73,0,2025-02-03T00:00:00,932.7716333333333
2025-02-03,73,1,2025-02-03T06:00:00,852.5067999999999
2025-02-03,73,2,2025-02-03T12:00:00,828.3482111111109
2025-02-03,74,0,2025-02-03T00:00:00,922.1088666666665
2025-02-03,74,1,2025-02-03T06:00:00,860.4899499999998
2025-02-03,74,2,2025-02-03T12:00:00,824.2520666666665
2025-02-03,75,0,2025-02-03T00:00:00,940.9251999999997
2025-02-03,75,1,2025-02-03T06:00:00,897.9521999999997
2025-02-03,75,2,2025-02-03T12:00:00,849.635022222222
2025-02-03,76,0,2025-02-03T00:00:00,982.2136499999998
2025-02-03,76,1,2025-02-03T06:00:00,957.8865666666666
2025-02-03,76,2,2025-02-03T12:00:00,897.4900944444443
2025-02-03,77,0,2025-02-03T00:00:00,183.55444999999997
2025-02-03,77,1,2025-02-03T06:00:00,177.87328333333346
2025-02-03,77,2,2025-02-03T12:00:00,105.39751666666666
2025-02-03,78,0,2025-02-03T00:00:00,202.84824444444428
2025-02-03,78,1,2025-02-03T06:00:00,183.4727416666666
2025-02-03,78,2,2025-02-03T12:00:00,117.3660749999998
2025-02-03,79,0,2025-02-03T00:00:00,201.85725555555553
2025-02-03,79,1,2025-02-03T06:00:00,168.7874166666668
2025-02-03,79,2,2025-02-03T12:00:00,109.04984999999999
2025-02-03,80,0,2025-02-03T00:00:00,214.64681666666672
2025-02-03,80,1,2025-02-03T06:00:00,167.8826416666668
2025-02-03,80,2,2025-02-03T12:00:00,114.51417500000014
2025-02-03,81,0,2025-02-03T00:00:00,264.46422777777786
2025-02-03,81,1,2025-02-03T06:00:00,204.00571666666679
2025-02-03,81,2,2025-02-03T12:00:00,157.00635000000023
2025-02-03,82,0,2025-02-03T00:00:00,308.9667888888888
2025-02-03,82,1,2025-02-03T06:00:00,8.062682504940419
2025-02-03,82,2,2025-02-03T12:00:00,0.0005290683475323301
2025-02-03,83,0,2025-02-03T00:00:00,0.0
2025-02-03,83,1,2025-02-03T06:00:00,0.0
2025-02-03,83,2,2025-02-03T12:00:00,0.0
2025-02-03,84,0,2025-02-03T00:00:00,0.0
2025-02-03,84,1,2025-02-03T06:00:00,0.0
2025-02-03,84,2,2025-02-03T12:00:00,0.0
2025-02-03,85,0,2025-02-03T00:00:00,0.0
2025-02-03,85,1,2025-02-03T06:00:00,0.0
2025-02-03,85,2,2025-02-03T12:00:00,0.0
2025-02-03,86,0,2025-02-03T00:00:00,0.0
2025-02-03,86,1,2025-02-03T06:00:00,0.0
2025-02-03,86,2,2025-02-03T12:00:00,0.0
2025-02-03,87,0,2025-02-03T00:00:00,0.0
2025-02-03,87,1,2025-02-03T06:00:00,0.0
2025-02-03,87,2,2025-02-03T12:00:00,0.0
2025-02-03,88,0,2025-02-03T00:00:00,0.0
2025-02-03,88,1,2025-02-03T06:00:00,0.0
2025-02-03,88,2,2025-02-03T12:00:00,0.0
2025-02-03,89,0,2025-02-03T00:00:00,1319.9197333333332
2025-02-03,89,1,2025-02-03T06:00:00,1273.7129999999997
2025-02-03,89,2,2025-02-03T12:00:00,1272.0535833333333
2025-02-03,90,0,2025-02-03T00:00:00,1303.5741972222222
2025-02-03,90,1,2025-02-03T06:00:00,1261.3435305555554
2025-02-03,90,2,2025-02-03T12:00:00,1261.3435305555554
2025-02-03,91,0,2025-02-03T00:00:00,1329.1890444444443
2025-02-03,91,1,2025-02-03T06:00:00,1290.9344444444444
2025-02-03,91,2,2025-02-03T12:00:00,1290.9344444444444
2025-02-03,92,0,2025-02-03T00:00:00,1418.7877916666666
2025-02-03,92,1,2025-02-03T06:00:00,1384.508604349181
2025-02-03,92,2,2025-02-03T12:00:00,1205.6541392503252
2025-02-03,93,0,2025-02-03T00:00:00,812.3500996570625
2025-02-03,93,1,2025-02-03T06:00:00,617.1692722222222
2025-02-03,93,2,2025-02-03T12:00:00,628.5065666666665
2025-02-03,94,0,2025-02-03T00:00:00,698.0521027777779
2025-02-03,94,1,2025-02-03T06:00:00,671.7257027777778
2025-02-03,94,2,2025-02-03T12:00:00,686.312175
2025-02-03,95,0,2025-02-03T00:00:00,743.0591833333333
2025-02-03,95,1,2025-02-03T06:00:00,720.70885
2025-02-03,95,2,2025-02-03T12:00:00,738.5445
2025-02-03,96,0,2025-02-03T00:00:00,764.0023055555556
2025-02-03,96,1,2025-02-03T06:00:00,745.5561388888889
2025-02-03,96,2,2025-02-03T12:00:00,759.6841027777778
2025-02-03,97,0,2025-02-03T00:00:00,782.4930444444444
2025-02-03,97,1,2025-02-03T06:00:00,767.9510444444445
2025-02-03,97,2,2025-02-03T12:00:00,775.0158941944429
2025-02-03,98,0,2025-02-03T00:00:00,817.5655333333333
2025-02-03,98,1,2025-02-03T06:00:00,806.9277
2025-02-03,98,2,2025-02-03T12:00:00,806.9277
2025-02-03,99,0,2025-02-03T00:00:00,867.6599555555556
2025-02-03,99,1,2025-02-03T06:00:00,860.926288888889
2025-02-03,99,2,2025-02-03T12:00:00,860.926288888889
2025-02-03,100,0,2025-02-03T00:00:00,918.0049777777778
